choice,reward,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,t
1,0,1,3,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,18,0,1,6,0,5,0,1,0,0,2,0,0,0,0,0,0,0,0,44,0,0,1,0,4,20,4,0,14,0,6,2,0,2,2,2,0,0,0,0,0,0,1,0,48,0,0,0,2,0,0,0,0,0,21,0,0,0,4,0,0,1,0,0,0,0,0,7,0,0,0,0,6,0,2,3,3,0,0,8,2581
5,0,0,1,0,0,0,75,0,0,0,0,1,12,1,0,0,32,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,3,2,0,0,0,2,0,0,2,31,26,0,0,0,0,0,0,0,0,2,36,0,8,0,0,0,0,4,9,3,0,0,9,1,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,1,7,5,2582
4,0,12,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,7,6,0,0,7,6,0,0,0,0,0,20,32,0,2,5,2,0,0,1,0,0,1,0,0,0,0,0,0,16,40,0,0,0,9,0,1,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,5,0,0,0,0,62,5,0,0,0,0,1,8,0,4,0,0,0,2,0,17,0,17,0,0,0,2583
3,0,2,0,0,44,17,0,1,1,0,0,13,0,0,3,0,0,0,1,4,9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,56,0,0,0,0,10,0,1,0,0,0,3,0,0,0,0,3,0,1,42,0,0,0,0,0,0,0,12,1,0,0,0,0,0,11,0,2,15,0,0,0,0,0,4,0,0,0,0,1,10,0,0,0,1,0,0,15,0,0,0,0,0,2584
1,0,82,0,0,17,0,0,0,0,0,27,0,0,22,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,5,0,4,7,0,0,0,0,0,9,2,6,0,4,0,3,3,0,0,0,0,42,0,0,10,7,1,0,0,0,0,6,0,0,1,0,1,0,10,0,0,0,0,0,1,10,4,0,0,0,0,0,0,2,0,0,0,5,0,0,0,1,4,0,0,0,2585
5,0,35,0,1,44,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,0,1,2,32,3,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,9,16,9,0,2,0,0,0,0,0,0,0,34,0,0,1,2,28,1,0,0,0,0,0,0,13,0,0,2586
5,0,37,1,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,13,0,0,0,1,1,0,0,1,1,30,5,0,0,0,0,0,0,0,0,0,14,2,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,38,9,12,10,0,4,0,0,0,0,0,0,0,26,0,0,0,4,18,0,0,0,0,0,0,0,18,0,1,2587
3,0,67,0,0,16,0,0,0,0,0,33,0,1,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,2,13,0,0,0,0,0,11,2,8,0,8,0,1,1,0,0,0,0,45,0,1,12,4,0,0,2,1,0,4,0,0,0,0,0,0,9,0,0,0,0,0,5,9,2,0,0,0,2,0,0,2,2,0,0,5,0,0,0,2,6,0,0,0,2588
2,0,7,9,0,38,0,0,15,0,0,0,1,0,0,83,0,0,0,0,2,0,0,0,0,0,1,0,0,1,7,0,0,0,1,0,0,0,6,4,0,0,0,0,1,0,0,0,7,2,0,0,0,0,4,0,0,16,0,0,0,0,0,0,0,1,2,1,10,0,1,0,11,28,0,0,0,2,1,1,0,0,0,0,0,0,2,1,0,0,5,0,3,0,9,3,0,2,1,0,0,11,2589
1,0,33,0,2,53,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,10,0,0,1,1,0,26,0,0,0,0,0,0,0,0,0,0,8,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,38,5,15,5,0,6,0,0,0,0,0,0,0,39,0,0,0,2,22,2,0,0,0,0,0,0,8,0,2,2590
5,0,66,0,0,19,0,0,0,0,0,34,0,1,17,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,1,13,0,0,0,0,0,17,3,6,0,6,0,1,1,0,0,0,0,39,0,0,5,11,0,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,0,0,9,1,0,0,0,0,0,0,2,1,0,0,5,0,0,0,6,8,0,0,0,2591
3,0,11,0,0,0,0,0,0,0,0,0,6,2,0,1,0,0,2,4,0,0,7,9,0,0,0,0,0,25,32,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,11,39,0,0,0,4,1,3,3,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,59,6,0,0,0,0,0,7,0,5,0,0,0,2,0,13,0,20,1,0,0,2592
4,1,82,0,0,11,0,0,0,0,0,38,0,2,27,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,2,0,0,0,0,0,5,0,1,11,0,0,0,0,0,8,4,6,0,6,0,1,1,0,0,0,0,35,0,0,12,2,0,0,1,2,0,3,0,0,0,0,0,0,7,0,0,1,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,6,0,0,1,3,5,0,0,0,2593
3,0,68,0,0,11,0,0,0,0,0,31,0,3,14,0,0,2,0,0,0,0,2,0,1,0,0,0,0,1,2,0,0,0,0,0,6,0,1,11,0,0,0,0,0,13,4,12,0,6,0,1,5,0,0,0,0,34,0,0,15,6,0,0,0,1,0,6,0,1,1,0,0,0,9,0,0,0,0,0,3,4,3,0,0,0,1,0,0,2,1,0,0,7,0,0,0,1,11,0,0,0,2594
3,1,0,0,0,0,0,90,0,0,0,0,1,18,0,0,0,30,0,0,0,4,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,4,0,0,0,1,0,0,2,20,27,0,0,0,0,0,0,0,0,2,46,0,13,0,1,0,0,3,2,0,0,0,5,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,3,12,1,2595
2,0,69,0,1,6,0,0,0,0,0,46,0,1,21,0,0,0,0,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,5,11,0,0,0,0,0,13,2,10,0,9,0,0,3,0,0,0,0,34,0,0,10,5,0,0,1,1,0,1,0,0,2,0,1,0,12,0,0,0,0,0,1,5,5,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,7,0,0,0,2596
4,1,53,0,0,15,0,0,0,0,0,41,0,1,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,3,0,2,12,0,0,0,0,0,7,2,7,0,10,0,0,2,0,0,0,0,32,0,1,17,7,1,0,0,1,0,4,0,0,1,0,0,0,12,0,0,1,0,0,2,13,3,0,0,0,0,0,0,3,0,0,0,5,0,0,1,2,12,0,0,0,2597
4,0,45,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,4,0,0,0,2,2,39,3,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,43,9,13,6,1,4,0,0,0,0,0,0,0,28,0,0,0,2,21,1,0,0,0,0,0,0,15,0,1,2598
3,0,3,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,20,0,1,2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,2,26,2,0,14,0,10,1,0,1,2,3,0,0,0,0,0,0,1,0,43,0,0,0,1,0,0,0,0,0,26,0,0,0,3,0,0,2,0,1,0,0,0,8,0,0,0,0,5,0,3,3,0,0,0,14,2599
5,0,60,0,0,14,0,0,0,0,0,41,0,3,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,3,8,0,0,0,0,0,14,4,4,0,11,0,0,4,0,0,0,0,34,0,1,14,7,0,0,0,2,0,7,0,0,3,0,0,0,12,0,0,0,0,0,4,8,5,0,0,0,1,0,0,3,1,0,0,1,0,0,0,2,5,0,0,0,2600
2,0,33,1,2,37,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,1,0,0,0,3,0,44,2,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,6,22,8,0,1,0,0,0,0,0,0,0,39,0,0,0,2,18,2,0,0,0,0,0,0,12,0,0,2601
5,0,1,1,34,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,12,0,20,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,36,0,0,0,0,4,31,7,0,9,0,8,0,0,0,3,1,0,0,0,0,0,0,0,0,52,1,0,0,2,0,0,0,0,0,32,0,0,0,3,0,0,0,0,1,0,0,0,7,0,0,0,0,7,0,3,5,0,0,0,11,2602
3,0,79,0,0,21,0,0,0,0,0,32,0,3,17,0,0,0,0,1,0,0,4,0,0,1,0,0,0,3,1,0,0,0,0,0,4,0,2,6,0,0,0,0,0,8,4,6,0,8,0,2,1,0,0,0,0,38,0,0,12,4,0,0,0,1,0,4,0,0,1,0,1,0,8,0,0,0,0,0,2,4,2,0,0,0,1,0,0,0,0,0,0,4,0,0,0,6,9,0,0,0,2603
5,0,1,1,33,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,18,0,30,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,36,0,0,0,0,1,27,4,0,13,0,7,2,0,0,2,1,0,0,0,1,0,0,0,0,55,0,0,0,3,0,0,0,1,0,21,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,10,0,2,4,0,0,0,11,2604
2,0,29,1,5,42,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4,0,0,0,2,0,32,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37,6,13,5,1,4,0,0,0,0,0,0,0,40,0,0,3,2,30,2,0,0,0,0,0,0,10,0,1,2605
3,0,73,0,0,17,0,0,0,0,0,32,0,0,19,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2,10,0,0,0,0,0,11,2,6,0,12,0,1,2,0,0,0,0,36,0,0,15,10,0,0,0,0,0,8,0,0,0,0,0,0,10,0,0,1,0,0,3,8,2,0,0,0,0,0,0,1,0,0,0,7,0,0,0,3,2,0,0,0,2606
3,0,39,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,1,0,0,0,3,1,37,5,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,44,12,14,11,0,3,0,0,0,0,0,0,0,32,0,0,0,3,27,0,0,0,0,0,0,0,7,0,1,2607
3,0,0,1,32,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,9,0,24,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,1,0,1,29,3,0,7,0,4,1,0,0,5,3,0,0,0,0,0,0,1,0,41,0,0,0,2,2,0,0,0,0,30,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,1,0,1,0,0,16,2608
5,0,35,0,1,36,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,1,1,0,3,0,0,0,4,1,24,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,11,16,4,0,10,0,0,0,0,0,0,0,31,0,0,1,1,30,0,0,0,0,0,0,0,11,0,3,2609
3,0,63,0,0,16,0,0,0,0,0,24,0,1,23,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,5,7,0,0,0,0,0,11,7,11,0,13,0,4,0,0,0,0,0,39,0,1,16,6,0,0,0,1,0,4,0,0,0,0,0,0,11,0,0,0,0,0,3,6,2,1,0,0,0,0,0,0,1,0,0,3,0,0,0,3,6,0,0,0,2610
5,0,40,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,3,0,0,0,2,1,44,8,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,31,9,14,6,0,3,0,0,0,0,0,0,0,30,0,0,0,1,26,2,0,0,0,0,0,0,15,0,0,2611
1,0,55,0,0,20,0,0,0,0,0,48,0,0,30,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,10,0,0,0,0,0,11,2,9,0,6,0,3,3,0,0,0,0,24,0,1,11,8,0,0,0,0,0,3,0,2,0,0,0,0,14,0,0,1,0,0,1,10,1,0,0,0,2,0,0,0,1,0,0,5,0,0,0,0,9,0,0,0,2612
3,0,31,0,2,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,1,0,1,35,5,0,0,0,0,0,0,0,0,0,14,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,38,13,20,6,0,4,0,0,0,0,0,0,0,36,0,0,0,2,23,1,0,0,0,0,0,0,16,0,0,2613
3,0,11,7,0,36,0,0,9,0,0,0,2,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,1,0,1,0,3,3,0,0,0,0,3,0,0,0,8,2,1,0,0,0,3,0,0,16,0,0,0,0,0,1,0,4,1,5,10,0,4,0,3,18,0,0,0,2,1,0,0,0,0,0,0,0,3,2,0,1,3,0,0,0,8,1,0,6,1,0,0,11,2614
3,0,0,1,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,17,0,0,2,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,47,0,0,2,0,1,25,4,0,14,0,5,3,0,0,2,1,1,0,0,1,0,0,0,0,51,1,0,0,4,0,0,0,1,0,22,0,0,0,5,0,0,0,0,1,0,0,0,4,0,0,0,0,4,0,2,3,0,0,0,14,2615
3,0,1,0,33,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,14,0,25,0,0,1,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,35,0,0,1,0,6,39,3,0,14,0,5,2,0,0,4,4,0,0,0,1,0,0,1,0,41,0,0,0,2,0,0,0,0,0,22,0,0,0,3,0,0,1,0,0,0,0,0,5,0,0,0,0,6,0,2,6,1,0,0,11,2616
5,0,7,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,7,0,0,10,11,0,0,0,0,0,25,33,0,4,2,6,0,0,1,0,0,0,0,0,0,0,0,0,9,33,0,0,0,11,2,4,3,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,55,3,0,0,0,0,1,7,0,7,0,0,0,0,0,18,0,26,0,0,0,2617
4,0,10,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,3,6,0,0,10,11,0,0,0,0,0,21,24,0,6,1,8,0,0,1,0,0,0,0,0,0,0,0,0,6,42,0,0,0,5,0,3,6,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7,0,0,0,0,64,4,0,0,0,0,0,4,0,7,0,0,0,2,0,14,0,20,2,0,0,2618
2,0,67,0,0,19,0,0,0,0,0,32,0,1,27,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,1,1,0,0,0,0,3,0,0,9,0,0,0,0,0,8,4,9,0,8,0,1,2,0,0,0,0,41,0,0,6,9,0,0,0,0,0,5,0,1,1,0,0,0,9,0,0,1,0,0,1,9,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,4,9,0,0,0,2619
4,0,34,0,2,37,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,16,0,0,0,1,0,0,0,4,0,28,4,0,0,0,0,0,0,0,0,0,14,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,10,9,3,0,5,0,0,0,0,0,0,0,42,0,0,1,1,24,1,0,0,0,0,0,0,9,0,3,2620
1,0,37,0,2,41,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,37,13,15,6,1,2,0,0,0,0,0,0,0,35,0,0,0,2,21,1,0,0,0,0,0,0,11,0,0,2621
3,0,35,0,0,40,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,11,0,0,0,1,0,0,0,2,1,37,4,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,9,17,3,1,1,0,0,0,0,0,0,0,36,0,0,1,3,28,3,0,0,0,0,0,0,18,0,0,2622
3,0,3,0,0,28,8,0,0,0,0,21,0,0,7,0,0,0,0,10,1,1,0,6,0,0,0,23,38,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,5,0,1,0,0,0,0,2,3,0,0,1,1,0,3,58,0,0,1,0,0,0,1,5,0,0,22,22,7,0,2623
3,0,10,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,6,0,0,5,10,0,0,0,0,0,22,22,0,2,2,6,0,0,3,0,0,0,0,0,0,0,0,0,13,34,0,0,0,9,0,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,5,0,0,0,0,60,6,0,0,0,0,0,10,0,6,0,0,0,1,0,19,0,28,2,0,0,2624
2,0,58,0,0,28,0,0,0,0,0,33,0,4,24,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,14,0,0,0,0,0,12,5,13,0,7,0,0,1,0,0,0,0,41,0,0,11,7,0,0,1,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,1,10,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,4,0,0,0,2625
1,0,2,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,30,0,1,2,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,34,0,0,2,1,2,22,4,0,19,0,8,4,0,1,1,3,1,0,0,1,0,0,1,0,49,0,0,0,2,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,7,1,0,0,10,2626
3,0,0,2,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,24,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,40,0,0,1,0,3,35,2,0,8,0,5,2,0,2,5,7,0,0,0,0,0,0,0,0,41,0,0,0,2,0,0,0,0,0,36,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,3,10,0,0,0,12,2627
5,0,4,0,0,0,0,0,0,0,0,0,4,1,0,2,0,0,1,2,0,0,11,3,0,0,0,0,0,20,26,0,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,10,43,0,0,0,11,2,1,14,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,63,2,0,0,0,0,0,7,0,1,0,0,1,0,0,20,0,22,0,0,0,2628
3,0,32,0,1,41,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,5,2,0,0,2,2,30,5,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,41,8,17,4,1,4,0,0,0,0,0,0,0,43,0,0,1,3,15,1,0,0,0,0,0,0,15,0,1,2629
5,0,37,0,0,51,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,6,0,0,0,2,2,22,5,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,44,7,13,6,0,4,0,0,0,0,0,0,0,36,0,0,0,1,27,0,0,0,0,0,0,0,13,0,0,2630
3,0,2,0,0,39,13,0,2,1,0,0,12,0,0,3,0,0,0,2,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,48,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,5,1,1,47,0,0,0,0,0,0,0,16,1,0,0,2,0,0,10,0,0,23,0,2,0,0,0,6,0,0,0,0,0,6,0,3,0,2,0,0,19,0,1,0,0,0,2631
5,0,5,1,0,0,0,0,0,0,0,0,6,3,0,1,0,0,9,1,0,0,8,8,0,0,0,0,0,16,22,0,3,1,4,0,0,5,0,0,0,0,0,0,0,0,0,17,36,0,0,0,5,0,5,5,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,52,6,0,0,0,0,0,10,0,8,0,1,0,1,0,15,0,29,4,0,0,2632
4,0,0,0,44,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,20,0,25,0,1,4,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,42,0,0,1,0,3,29,4,0,12,0,4,2,0,1,0,2,1,0,0,0,0,0,1,0,39,1,0,0,1,0,0,0,0,0,24,0,0,0,3,0,0,0,0,0,0,0,0,5,0,1,0,0,7,0,2,3,0,0,0,12,2633
2,0,10,4,1,22,0,0,20,0,0,0,2,0,0,103,0,0,0,0,4,0,0,0,0,0,0,0,0,5,7,1,0,0,0,0,4,0,9,1,0,0,0,0,3,0,0,0,6,0,5,1,0,0,3,0,0,20,0,0,0,0,0,0,0,1,3,4,11,0,5,0,4,15,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,13,1,0,1,0,0,0,3,2634
5,0,72,0,0,20,0,0,0,0,0,42,0,2,20,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0,2,1,0,0,0,0,0,16,0,5,0,13,0,0,4,0,0,0,0,30,0,0,16,4,0,0,0,2,0,4,0,0,1,0,0,0,6,0,0,0,0,0,3,9,1,0,0,0,1,0,0,1,1,0,0,5,0,0,0,3,6,0,0,0,2635
3,0,9,2,0,35,0,0,21,0,0,0,1,0,0,96,0,0,0,0,2,0,0,0,0,0,0,0,0,2,8,1,0,0,0,0,6,0,8,1,0,0,0,0,3,0,0,0,6,0,3,0,0,0,5,0,0,16,0,0,0,0,0,0,0,1,2,3,9,0,0,0,3,17,0,0,0,1,2,0,0,0,0,0,0,0,1,2,0,2,2,0,3,0,10,1,0,8,1,0,0,7,2636
2,0,1,0,0,23,2,0,0,0,0,34,0,0,2,0,0,0,0,11,0,0,0,5,0,1,0,27,40,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,6,0,3,0,0,0,0,9,0,4,0,0,0,0,0,0,5,8,0,0,1,0,0,3,54,0,0,0,0,0,0,1,7,0,0,16,24,5,0,2637
4,0,1,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,27,0,1,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,1,22,8,0,9,1,5,4,0,1,2,0,0,0,0,0,0,0,1,0,39,0,0,0,7,1,0,0,0,0,27,0,0,0,4,0,0,1,0,0,0,0,0,6,0,0,0,0,8,0,2,3,1,0,0,14,2638
1,0,74,0,0,17,0,0,0,0,0,39,0,0,24,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,3,0,0,0,0,0,7,0,0,4,1,0,0,0,0,17,5,6,0,7,0,1,0,0,0,0,0,39,0,0,12,4,0,0,0,1,0,4,0,0,0,0,0,0,11,0,0,2,0,0,2,3,1,0,0,0,1,0,0,1,1,0,0,3,0,0,0,2,4,0,0,0,2639
4,0,10,8,0,35,0,0,13,0,0,0,2,1,0,103,0,0,0,0,3,0,0,0,0,0,1,0,0,1,13,0,0,0,0,0,2,0,5,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,26,0,0,0,0,0,2,0,0,1,2,9,0,1,0,2,14,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,4,0,4,0,6,0,0,8,1,0,0,7,2640
3,0,0,1,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,34,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,1,35,0,0,16,0,7,0,0,0,2,1,0,0,0,0,0,0,1,0,53,0,0,0,1,0,0,0,1,0,20,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,1,1,0,0,11,2641
5,0,9,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,3,6,0,0,6,8,0,0,0,0,0,15,29,0,5,3,3,0,0,2,0,0,0,0,0,0,0,0,0,13,34,0,0,0,10,0,1,4,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,63,5,0,0,0,0,0,8,0,6,0,0,0,1,0,15,0,28,0,0,0,2642
3,0,21,0,1,40,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,1,0,1,0,0,0,5,0,28,5,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,43,10,9,6,0,4,0,0,0,0,0,0,0,43,0,0,0,2,24,0,0,0,0,0,0,0,21,0,0,2643
5,0,34,0,0,36,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,2,0,1,0,4,1,29,5,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,53,10,13,6,0,3,0,0,0,0,0,0,0,25,0,0,1,1,21,1,0,0,0,0,0,0,17,0,1,2644
1,0,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,23,0,0,3,0,10,0,2,0,0,1,0,0,0,0,0,0,0,0,44,0,0,2,0,2,23,3,0,8,0,3,0,0,1,1,4,0,0,0,0,0,0,2,0,50,1,0,0,1,0,0,0,0,0,23,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,2,3,2,0,0,15,2645
5,0,5,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,2,5,0,0,5,6,0,0,0,0,0,20,32,0,2,0,3,1,0,1,0,0,0,0,0,0,0,0,0,16,33,0,0,0,12,2,3,4,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,0,65,3,0,0,0,0,0,8,0,6,0,0,0,0,0,24,0,20,1,0,0,2646
